週,店タイプ,店舗番号,店サイズ,売上,平均気温,ガソリン価格,消費者物価指数,失業率,ISO週番号,祝日の有無,クリスマスセール,BlackFridayセール
2012-06-15 00:00:00,A,A2,202307,672530.36,80.56,3.393,221.4009901,6.891,24,FALSE,0,0
2012-06-15 00:00:00,A,A20,203742,725028.73,71.51,3.62,214.5653243,7.139,24,FALSE,0,0
2012-06-15 00:00:00,A,A27,204184,564103.51,69.52,3.786,142.1292548,8.253,24,FALSE,0,0
2012-06-15 00:00:00,A,A1,151315,550522.5,79.35,3.393,221.7626421,7.143,24,FALSE,0,0
2012-06-15 00:00:00,B,B4,205863,1194992.096,80.94,3.372,130.8295333,4.308,24,FALSE,0,0
2012-06-15 00:00:00,A,A14,200898,650862.67,71.93,3.62,191.0299731,8.567,24,FALSE,0,0
2012-06-15 00:00:00,B,B6,202505,805186.272,82.1,3.393,223.3680933,5.964,24,FALSE,0,0
2012-06-15 00:00:00,A,A39,184109,519225.09,81.33,3.393,220.4494148,6.989,24,FALSE,0,0
2012-06-15 00:00:00,B,B13,219622,1156794.544,65.97,3.756,130.8295333,5.965,24,FALSE,0,0
2012-06-15 00:00:00,A,A19,203819,457707.1,68.19,3.786,138.1295333,8.15,24,FALSE,0,0
2012-06-15 00:00:00,B,B10,126512,772283.872,88.58,4.144,130.8295333,7.382,24,FALSE,0,0
2012-06-22 00:00:00,B,B10,126512,463928.16,89.92,4.014,130.7929,7.382,25,FALSE,0,0
2012-06-22 00:00:00,B,B13,219622,680202.17,72.89,3.737,130.7929,5.965,25,FALSE,0,0
2012-06-22 00:00:00,A,A39,184109,504951.72,79.84,3.346,220.4886472,6.989,25,FALSE,0,0
2012-06-22 00:00:00,A,A27,204184,558908.64,73.23,3.722,142.1606464,8.253,25,FALSE,0,0
2012-06-22 00:00:00,A,A14,200898,547018.55,74.22,3.564,191.0646096,8.567,25,FALSE,0,0
2012-06-22 00:00:00,B,B4,205863,711372.66,81.63,3.329,130.7929,4.308,25,FALSE,0,0
2012-06-22 00:00:00,B,B6,202505,479450.56,81.2,3.346,223.4093906,5.964,25,FALSE,0,0
2012-06-22 00:00:00,A,A20,203742,663529.9,76.51,3.564,214.606,7.139,25,FALSE,0,0
2012-06-22 00:00:00,A,A1,151315,493573.69,78.39,3.346,221.8030211,7.143,25,FALSE,0,0
2012-06-22 00:00:00,A,A2,202307,646286.47,81.04,3.346,221.4411622,6.891,25,FALSE,0,0
2012-06-22 00:00:00,A,A19,203819,440258.85,75.83,3.722,138.1629,8.15,25,FALSE,0,0
2012-06-29 00:00:00,A,A2,202307,650257.36,86.32,3.286,221.4813343,6.891,26,FALSE,0,0
2012-06-29 00:00:00,B,B10,126512,548237.292,91.36,3.875,130.7562667,7.382,26,FALSE,0,0
2012-06-29 00:00:00,A,A1,151315,498484.07,84.88,3.286,221.8434,7.143,26,FALSE,0,0
2012-06-29 00:00:00,A,A27,204184,579986.8,73.94,3.667,142.1920381,8.253,26,FALSE,0,0
2012-06-29 00:00:00,A,A39,184109,494362.23,85.72,3.286,220.5278796,6.989,26,FALSE,0,0
2012-06-29 00:00:00,B,B4,205863,832606.356,84.23,3.257,130.7562667,4.308,26,FALSE,0,0
2012-06-29 00:00:00,A,A14,200898,537266.18,75.22,3.506,191.0992462,8.567,26,FALSE,0,0
2012-06-29 00:00:00,B,B13,219622,810494.58,82,3.681,130.7562667,5.965,26,FALSE,0,0
2012-06-29 00:00:00,B,B6,202505,599512.296,87.35,3.286,223.4506878,5.964,26,FALSE,0,0
2012-06-29 00:00:00,A,A19,203819,442989.51,69.92,3.667,138.1962667,8.15,26,FALSE,0,0
2012-06-29 00:00:00,A,A20,203742,670473.12,74.15,3.506,214.6466757,7.139,26,FALSE,0,0
2012-07-06 00:00:00,A,A14,200898,609029.54,82.99,3.475,191.1338827,8.684,27,FALSE,0,0
2012-07-06 00:00:00,B,B6,202505,779381.386,82.95,3.227,223.4919851,5.668,27,FALSE,0,0
2012-07-06 00:00:00,A,A1,151315,568001.72,81.57,3.227,221.8837789,6.908,27,FALSE,0,0
2012-07-06 00:00:00,A,A20,203742,777754.3,79.2,3.475,214.6873514,7.28,27,FALSE,0,0
2012-07-06 00:00:00,B,B10,126512,670288.822,86.87,3.666,130.7196333,7.17,27,FALSE,0,0
2012-07-06 00:00:00,B,B4,205863,1032326.386,80.37,3.187,130.7196333,4.077,27,FALSE,0,0
2012-07-06 00:00:00,A,A27,204184,631092.22,82.08,3.646,142.2234298,8.239,27,FALSE,0,0
2012-07-06 00:00:00,A,A2,202307,690483.84,84.2,3.227,221.5215064,6.565,27,FALSE,0,0
2012-07-06 00:00:00,B,B13,219622,1033072.838,79.23,3.63,130.7196333,5.765,27,FALSE,0,0
2012-07-06 00:00:00,A,A39,184109,533842.38,81.05,3.227,220.567112,6.623,27,FALSE,0,0
2012-07-06 00:00:00,A,A19,203819,487047.92,76.07,3.646,138.2296333,8.193,27,FALSE,0,0
2012-07-13 00:00:00,A,A14,200898,525879.55,79.97,3.523,191.1685192,8.684,28,FALSE,0,0
2012-07-13 00:00:00,B,B4,205863,1115549.76,76.86,3.224,130.683,4.077,28,FALSE,0,0
2012-07-13 00:00:00,B,B6,202505,778979.136,80.27,3.256,223.5332824,5.668,28,FALSE,0,0
2012-07-13 00:00:00,B,B13,219622,1063058.272,83.68,3.595,130.683,5.765,28,FALSE,0,0
2012-07-13 00:00:00,B,B10,126512,720664.448,89.8,3.723,130.683,7.17,28,FALSE,0,0
2012-07-13 00:00:00,A,A19,203819,428968.4,73.17,3.689,138.263,8.193,28,FALSE,0,0
2012-07-13 00:00:00,A,A20,203742,732492.69,78.27,3.523,214.728027,7.28,28,FALSE,0,0
2012-07-13 00:00:00,A,A39,184109,474263.83,78.16,3.256,220.6063444,6.623,28,FALSE,0,0
2012-07-13 00:00:00,A,A1,151315,518950.48,77.12,3.256,221.9241579,6.908,28,FALSE,0,0
2012-07-13 00:00:00,A,A27,204184,541143.98,78.95,3.689,142.2548214,8.239,28,FALSE,0,0
2012-07-13 00:00:00,A,A2,202307,631967.55,80.17,3.256,221.5616784,6.565,28,FALSE,0,0
2012-07-20 00:00:00,A,A19,203819,426222.37,76.17,3.732,138.2331935,8.193,29,FALSE,0,0
2012-07-20 00:00:00,A,A27,204184,541239.72,78.64,3.732,142.2337569,8.239,29,FALSE,0,0
2012-07-20 00:00:00,A,A1,151315,488567.02,80.42,3.311,221.9327267,6.908,29,FALSE,0,0
2012-07-20 00:00:00,B,B6,202505,474219.92,81.57,3.311,223.5424501,5.668,29,FALSE,0,0
2012-07-20 00:00:00,B,B4,205863,710115.21,79.14,3.263,130.7012903,4.077,29,FALSE,0,0
2012-07-20 00:00:00,A,A2,202307,625154.34,83.23,3.311,221.5701123,6.565,29,FALSE,0,0
2012-07-20 00:00:00,B,B13,219622,692239.3,75.69,3.556,130.7012903,5.765,29,FALSE,0,0
2012-07-20 00:00:00,A,A39,184109,512815.36,80.32,3.311,220.6148749,6.623,29,FALSE,0,0
2012-07-20 00:00:00,B,B10,126512,463834.35,84.45,3.589,130.7012903,7.17,29,FALSE,0,0
2012-07-20 00:00:00,A,A20,203742,660927.71,76.04,3.567,214.7331351,7.28,29,FALSE,0,0
2012-07-20 00:00:00,A,A14,200898,530904.3,78.89,3.567,191.1670428,8.684,29,FALSE,0,0
2012-07-27 00:00:00,B,B13,219622,760969.908,80.42,3.537,130.7195806,5.765,30,FALSE,0,0
2012-07-27 00:00:00,B,B10,126512,536860.464,83.98,3.769,130.7195806,7.17,30,FALSE,0,0
2012-07-27 00:00:00,A,A14,200898,500177.82,77.2,3.647,191.1655664,8.684,30,FALSE,0,0
2012-07-27 00:00:00,A,A1,151315,467645.31,82.66,3.407,221.9412954,6.908,30,FALSE,0,0
2012-07-27 00:00:00,A,A19,203819,413984.54,74.43,3.82,138.2033871,8.193,30,FALSE,0,0
2012-07-27 00:00:00,A,A2,202307,618143.62,86.37,3.407,221.5785461,6.565,30,FALSE,0,0
2012-07-27 00:00:00,A,A27,204184,518600.2,76.01,3.82,142.2126924,8.239,30,FALSE,0,0
2012-07-27 00:00:00,A,A20,203742,645501.93,74.6,3.647,214.7382432,7.28,30,FALSE,0,0
2012-07-27 00:00:00,A,A39,184109,476219.92,82.89,3.407,220.6234054,6.623,30,FALSE,0,0
2012-07-27 00:00:00,B,B6,202505,542686.944,85.78,3.407,223.5516178,5.668,30,FALSE,0,0
2012-07-27 00:00:00,B,B4,205863,794566.932,81.06,3.356,130.7195806,4.077,30,FALSE,0,0
2012-08-03 00:00:00,A,A19,203819,448887.97,73.41,3.819,138.1735806,8.193,31,FALSE,0,0
2012-08-03 00:00:00,A,A27,204184,535802.33,75.22,3.819,142.1916279,8.239,31,FALSE,0,0
2012-08-03 00:00:00,B,B10,126512,664054.608,84.76,3.595,130.737871,7.17,31,FALSE,0,0
2012-08-03 00:00:00,B,B13,219622,949637.836,81.99,3.512,130.737871,5.765,31,FALSE,0,0
2012-08-03 00:00:00,A,A2,202307,667174.59,90.22,3.417,221.5869799,6.565,31,FALSE,0,0
2012-08-03 00:00:00,B,B4,205863,986148.142,83.86,3.374,130.737871,4.077,31,FALSE,0,0
2012-08-03 00:00:00,A,A39,184109,507599.15,84.05,3.417,220.6319358,6.623,31,FALSE,0,0
2012-08-03 00:00:00,B,B6,202505,683684.582,87.55,3.417,223.5607856,5.668,31,FALSE,0,0
2012-08-03 00:00:00,A,A20,203742,685290.46,74.73,3.654,214.7433514,7.28,31,FALSE,0,0
2012-08-03 00:00:00,A,A14,200898,593215.14,76.58,3.654,191.16409,8.684,31,FALSE,0,0
2012-08-03 00:00:00,A,A1,151315,522185.01,86.11,3.417,221.9498642,6.908,31,FALSE,0,0
2012-08-10 00:00:00,A,A1,151315,529600.49,85.05,3.494,221.9584329,6.908,32,FALSE,0,0
2012-08-10 00:00:00,A,A20,203742,742043,75.4,3.722,214.7484595,7.28,32,FALSE,0,0
2012-08-10 00:00:00,A,A14,200898,574740.35,78.65,3.722,191.1626135,8.684,32,FALSE,0,0
2012-08-10 00:00:00,A,A27,204184,552179.98,78.44,3.863,142.1705634,8.239,32,FALSE,0,0
2012-08-10 00:00:00,A,A19,203819,461612.99,74.45,3.863,138.1437742,8.193,32,FALSE,0,0
2012-08-10 00:00:00,A,A39,184109,517753.46,83.47,3.494,220.6404663,6.623,32,FALSE,0,0
2012-08-10 00:00:00,B,B4,205863,1125287.44,83.21,3.476,130.7561613,4.077,32,FALSE,0,0
2012-08-10 00:00:00,B,B13,219622,1083039.584,81.69,3.509,130.7561613,5.765,32,FALSE,0,0
2012-08-10 00:00:00,A,A2,202307,639255.12,88.55,3.494,221.5954138,6.565,32,FALSE,0,0
2012-08-10 00:00:00,B,B6,202505,766973.84,87.04,3.494,223.5699533,5.668,32,FALSE,0,0
2012-08-10 00:00:00,B,B10,126512,771750.224,90.78,3.811,130.7561613,7.17,32,FALSE,0,0
2012-08-17 00:00:00,B,B10,126512,491227.08,88.83,4.002,130.7909677,7.17,33,FALSE,0,0
2012-08-17 00:00:00,B,B13,219622,702670.06,79.4,3.545,130.7909677,5.765,33,FALSE,0,0
2012-08-17 00:00:00,B,B4,205863,714518.51,81.41,3.552,130.7909677,4.077,33,FALSE,0,0
2012-08-17 00:00:00,A,A20,203742,702752.66,69.57,3.807,214.825578,7.28,33,FALSE,0,0
2012-08-17 00:00:00,A,A2,202307,654690.9,84.79,3.571,221.6751459,6.565,33,FALSE,0,0
2012-08-17 00:00:00,A,A19,203819,440862.2,69.83,3.963,138.1857097,8.193,33,FALSE,0,0
2012-08-17 00:00:00,A,A27,204184,555229.1,76.51,3.963,142.2157385,8.239,33,FALSE,0,0
2012-08-17 00:00:00,A,A39,184109,534221.74,84.72,3.571,220.7199609,6.623,33,FALSE,0,0
2012-08-17 00:00:00,B,B6,202505,457788.85,87.53,3.571,223.6510224,5.668,33,FALSE,0,0
2012-08-17 00:00:00,A,A14,200898,594575.29,75.71,3.807,191.2284919,8.684,33,FALSE,0,0
2012-08-17 00:00:00,A,A1,151315,525193.72,84.85,3.571,222.0384109,6.908,33,FALSE,0,0
2012-08-24 00:00:00,B,B4,205863,840080.952,75.76,3.61,130.8381613,4.077,34,FALSE,0,0
2012-08-24 00:00:00,B,B6,202505,523263.768,79.03,3.62,223.7860175,5.668,34,FALSE,0,0
2012-08-24 00:00:00,B,B13,219622,789535.572,77.37,3.582,130.8381613,5.765,34,FALSE,0,0
2012-08-24 00:00:00,A,A2,202307,619049.04,76.91,3.62,221.8083518,6.565,34,FALSE,0,0
2012-08-24 00:00:00,A,A14,200898,543166.23,72.62,3.834,191.3448865,8.684,34,FALSE,0,0
2012-08-24 00:00:00,A,A39,184109,532840.01,80.49,3.62,220.8526787,6.623,34,FALSE,0,0
2012-08-24 00:00:00,A,A20,203742,667668.47,68.27,3.834,214.9567044,7.28,34,FALSE,0,0
2012-08-24 00:00:00,B,B10,126512,571201.764,82.5,4.055,130.8381613,7.17,34,FALSE,0,0
2012-08-24 00:00:00,A,A19,203819,487296.7,66.66,3.997,138.2814516,8.193,34,FALSE,0,0
2012-08-24 00:00:00,A,A27,204184,546441.84,72.93,3.997,142.3105933,8.239,34,FALSE,0,0
2012-08-24 00:00:00,A,A1,151315,472193.54,77.66,3.62,222.1719457,6.908,34,FALSE,0,0
2012-08-31 00:00:00,A,A14,200898,538806.68,75.09,3.867,191.461281,8.684,35,FALSE,0,0
2012-08-31 00:00:00,A,A20,203742,679949.67,72.66,3.867,215.0878309,7.28,35,FALSE,0,0
2012-08-31 00:00:00,B,B10,126512,624146.054,86.97,3.886,130.8853548,7.17,35,FALSE,0,0
2012-08-31 00:00:00,A,A2,202307,653179.21,82.64,3.638,221.9415576,6.565,35,FALSE,0,0
2012-08-31 00:00:00,A,A1,151315,495842.5,80.49,3.638,222.3054805,6.908,35,FALSE,0,0
2012-08-31 00:00:00,A,A27,204184,537279.19,75,4.026,142.4054482,8.239,35,FALSE,0,0
2012-08-31 00:00:00,B,B13,219622,940552.662,79.18,3.624,130.8853548,5.765,35,FALSE,0,0
2012-08-31 00:00:00,A,A19,203819,478568.89,71.85,4.026,138.3771935,8.193,35,FALSE,0,0
2012-08-31 00:00:00,A,A39,184109,564882.58,83.72,3.638,220.9853964,6.623,35,FALSE,0,0
2012-08-31 00:00:00,B,B6,202505,629940.262,83.58,3.638,223.9210125,5.668,35,FALSE,0,0
2012-08-31 00:00:00,B,B4,205863,958923.574,76.47,3.646,130.8853548,4.077,35,FALSE,0,0
2012-09-07 00:00:00,A,A1,151315,554626.47,83.96,3.73,222.4390153,6.908,36,TRUE,0,0
2012-09-07 00:00:00,B,B10,126512,756794.576,83.07,4.124,130.9325484,7.17,36,TRUE,0,0
2012-09-07 00:00:00,A,A19,203819,489112.39,72.2,4.076,138.4729355,8.193,36,TRUE,0,0
2012-09-07 00:00:00,A,A39,184109,548664.99,83.71,3.73,221.1181142,6.623,36,TRUE,0,0
2012-09-07 00:00:00,B,B6,202505,773688.4,86.33,3.73,224.0560076,5.668,36,TRUE,0,0
2012-09-07 00:00:00,B,B4,205863,1145053.504,82.09,3.709,130.9325484,4.077,36,TRUE,0,0
2012-09-07 00:00:00,A,A14,200898,668951.81,75.7,3.911,191.5776756,8.684,36,TRUE,0,0
2012-09-07 00:00:00,B,B13,219622,1115554.768,70.65,3.689,130.9325484,5.765,36,TRUE,0,0
2012-09-07 00:00:00,A,A27,204184,596031.81,76,4.076,142.500303,8.239,36,TRUE,0,0
2012-09-07 00:00:00,A,A20,203742,708217.1,76.36,3.911,215.2189573,7.28,36,TRUE,0,0
2012-09-07 00:00:00,A,A2,202307,676200.39,87.65,3.73,222.0747635,6.565,36,TRUE,0,0
2012-09-14 00:00:00,B,B10,126512,461868.36,78.47,3.966,130.9776667,7.17,37,FALSE,0,0
2012-09-14 00:00:00,B,B4,205863,714939.63,68.2,3.706,130.9776667,4.077,37,FALSE,0,0
2012-09-14 00:00:00,A,A27,204184,507723.76,68.72,4.088,142.5938833,8.239,37,FALSE,0,0
2012-09-14 00:00:00,A,A39,184109,502195.24,76.71,3.717,221.2601207,6.623,37,FALSE,0,0
2012-09-14 00:00:00,B,B13,219622,663190.59,68.55,3.749,130.9776667,5.765,37,FALSE,0,0
2012-09-14 00:00:00,A,A20,203742,732258.39,64.84,3.948,215.3583757,7.28,37,FALSE,0,0
2012-09-14 00:00:00,A,A2,202307,675467.9,75.88,3.717,222.2174395,6.565,37,FALSE,0,0
2012-09-14 00:00:00,B,B6,202505,434004.16,76.41,3.717,224.2004678,5.668,37,FALSE,0,0
2012-09-14 00:00:00,A,A19,203819,466705.92,65.08,4.088,138.5673,8.193,37,FALSE,0,0
2012-09-14 00:00:00,A,A1,151315,520696.78,74.97,3.717,222.5820193,6.908,37,FALSE,0,0
2012-09-14 00:00:00,A,A14,200898,546914.9,67.87,3.948,191.69985,8.684,37,FALSE,0,0
2012-09-21 00:00:00,B,B13,219622,818039.688,67.96,3.821,131.0103333,5.765,38,FALSE,0,0
2012-09-21 00:00:00,B,B6,202505,537264.36,70.81,3.721,224.4017192,5.668,38,FALSE,0,0
2012-09-21 00:00:00,A,A27,204184,534396,66.1,4.203,142.6798167,8.239,38,FALSE,0,0
2012-09-21 00:00:00,B,B4,205863,895910.796,68.97,3.721,131.0103333,4.077,38,FALSE,0,0
2012-09-21 00:00:00,A,A19,203819,464869.67,60.62,4.203,138.6534,8.193,38,FALSE,0,0
2012-09-21 00:00:00,B,B10,126512,577489.692,81.93,4.125,131.0103333,7.17,38,FALSE,0,0
2012-09-21 00:00:00,A,A2,202307,677308.66,71.09,3.721,222.4169362,6.565,38,FALSE,0,0
2012-09-21 00:00:00,A,A20,203742,739777.45,60.94,4.038,215.5475459,7.28,38,FALSE,0,0
2012-09-21 00:00:00,A,A1,151315,523507.02,69.87,3.721,222.7818386,6.908,38,FALSE,0,0
2012-09-21 00:00:00,A,A14,200898,574491.18,65.32,4.038,191.8567038,8.684,38,FALSE,0,0
2012-09-21 00:00:00,A,A39,184109,546315.51,73.58,3.721,221.4578604,6.623,38,FALSE,0,0
